Gray Levels,  Probability
0, 0
1, 0
2, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
9, 0
10, 0
11, 5.91716e-07
12, 0
13, 1.18343e-06
14, 5.32544e-06
15, 7.10059e-06
16, 1.95266e-05
17, 5.6213e-05
18, 0.000150888
19, 0.000342604
20, 0.00089645
21, 0.00125976
22, 0.00304675
23, 0.00441183
24, 0.00478284
25, 0.0070929
26, 0.00921834
27, 0.0110337
28, 0.0126822
29, 0.0132213
30, 0.0148609
31, 0.0143077
32, 0.0133083
33, 0.0131941
34, 0.0134746
35, 0.0126621
36, 0.012032
37, 0.010842
38, 0.0101272
39, 0.00944024
40, 0.00865917
41, 0.00800118
42, 0.00758698
43, 0.00718639
44, 0.00689053
45, 0.00656864
46, 0.0062568
47, 0.00592071
48, 0.00578343
49, 0.00550178
50, 0.00521361
51, 0.00485207
52, 0.00471065
53, 0.0046787
54, 0.00429408
55, 0.0041645
56, 0.00420237
57, 0.00414024
58, 0.00388047
59, 0.00376982
60, 0.00386982
61, 0.00414201
62, 0.0045645
63, 0.0052787
64, 0.00611183
65, 0.00707041
66, 0.0067432
67, 0.00804556
68, 0.00720414
69, 0.0067787
70, 0.00694675
71, 0.0059426
72, 0.00557929
73, 0.00524615
74, 0.00473077
75, 0.0047568
76, 0.00437101
77, 0.00399467
78, 0.00382604
79, 0.00370592
80, 0.00366686
81, 0.00356568
82, 0.00348876
83, 0.00361479
84, 0.00357337
85, 0.00352189
86, 0.00344675
87, 0.0034071
88, 0.00338521
89, 0.00352071
90, 0.00371775
91, 0.00368047
92, 0.00386568
93, 0.00422544
94, 0.00446213
95, 0.00455562
96, 0.00489645
97, 0.00504379
98, 0.00519882
99, 0.00532544
100, 0.00551479
101, 0.0056645
102, 0.00628047
103, 0.00662959
104, 0.00668935
105, 0.00631243
106, 0.00644201
107, 0.00635089
108, 0.00621775
109, 0.00659645
110, 0.00650059
111, 0.0065142
112, 0.00644734
113, 0.00680355
114, 0.00697988
115, 0.00706154
116, 0.00728462
117, 0.00713905
118, 0.00702722
119, 0.0068497
120, 0.00695148
121, 0.00652367
122, 0.0063503
123, 0.00630473
124, 0.00622959
125, 0.00614556
126, 0.0060787
127, 0.00597396
128, 0.0060355
129, 0.0060497
130, 0.00580473
131, 0.00575562
132, 0.0055787
133, 0.00561538
134, 0.00533905
135, 0.00531716
136, 0.0052503
137, 0.00490592
138, 0.00480118
139, 0.00461716
140, 0.00459645
141, 0.00436391
142, 0.00446923
143, 0.00431598
144, 0.00413846
145, 0.00406746
146, 0.00396331
147, 0.00390828
148, 0.00393195
149, 0.00391183
150, 0.00385444
151, 0.00398935
152, 0.0040497
153, 0.00401893
154, 0.00422249
155, 0.00436272
156, 0.0045213
157, 0.0048355
158, 0.00473136
159, 0.00463195
160, 0.00449704
161, 0.0043
162, 0.00401243
163, 0.00385621
164, 0.00349349
165, 0.00329527
166, 0.00328462
167, 0.00323136
168, 0.00295444
169, 0.00283018
170, 0.00280592
171, 0.00259704
172, 0.0025497
173, 0.00248343
174, 0.00240533
175, 0.00232249
176, 0.00230947
177, 0.0022574
178, 0.00236036
179, 0.00235207
180, 0.00236864
181, 0.00241598
182, 0.00250296
183, 0.0024503
184, 0.00245562
185, 0.00250888
186, 0.00257751
187, 0.00258284
188, 0.00256982
189, 0.0024929
190, 0.00260769
191, 0.00254615
192, 0.00265148
193, 0.00270473
194, 0.00266509
195, 0.00267101
196, 0.00266095
197, 0.00267751
198, 0.00260296
199, 0.00253077
200, 0.00253964
201, 0.00245444
202, 0.00252959
203, 0.00244556
204, 0.00247101
205, 0.00234438
206, 0.00230118
207, 0.00218935
208, 0.00209467
209, 0.00195621
210, 0.00185503
211, 0.00192959
212, 0.00185858
213, 0.00184142
214, 0.00180533
215, 0.00182071
216, 0.00177456
217, 0.00178462
218, 0.00176627
219, 0.00167219
220, 0.00156509
221, 0.00152544
222, 0.00144142
223, 0.00149527
224, 0.00137101
225, 0.00134201
226, 0.00129112
227, 0.00137337
228, 0.00151243
229, 0.00135325
230, 0.00123314
231, 0.00106154
232, 0.000966272
233, 0.000788166
234, 0.000699408
235, 0.000569231
236, 0.000431361
237, 0.00044142
238, 0.000339645
239, 0.000238462
240, 0.000157988
241, 9.82249e-05
242, 6.33136e-05
243, 4.67456e-05
244, 2.78107e-05
245, 2.42604e-05
246, 1.77515e-05
247, 9.46746e-06
248, 3.5503e-06
249, 2.95858e-06
250, 5.91716e-07
251, 5.91716e-07
252, 0
253, 0
254, 0
255, 0
